date;nombre;
13/04/2010 00:00;0,000755324;
16/04/2010 00:00;0,004667096;
19/04/2010 00:00;0,388131795;
22/04/2010 00:00;0,004243376;
25/04/2010 00:00;0,004196746;
28/04/2010 00:00;0,004531555;
01/05/2010 00:00;0,003227681;
04/05/2010 00:00;0,00312907;
07/05/2010 00:00;0,004767119;
10/05/2010 00:00;0,003222952;
13/05/2010 00:00;0,003877522;
16/05/2010 00:00;0,002205723;
19/05/2010 00:00;0,004988796;
22/05/2010 00:00;0,004471466;
25/05/2010 00:00;0,005192967;
28/05/2010 00:00;0,004768778;
31/05/2010 00:00;0,00386626;
03/06/2010 00:00;0,005474958;
06/06/2010 00:00;0,004278991;
09/06/2010 00:00;0,003876953;
12/06/2010 00:00;0,005928472;
15/06/2010 00:00;0,007028613;
18/06/2010 00:00;0,00347403;
21/06/2010 00:00;0,005734398;
24/06/2010 00:00;0,005688617;
27/06/2010 00:00;0,004563911;
30/06/2010 00:00;0,011427038;
03/07/2010 00:00;0,011009174;
06/07/2010 00:00;0,00496124;
09/07/2010 00:00;0,001068543;
12/07/2010 00:00;0,050824495;
15/07/2010 00:00;0,039730658;
18/07/2010 00:00;0,012952762;
21/07/2010 00:00;0,022750878;
24/07/2010 00:00;0,004600394;
27/07/2010 00:00;0,041496694;
30/07/2010 00:00;0,021214298;
02/08/2010 00:00;0,01262048;
05/08/2010 00:00;0,039111513;
08/08/2010 00:00;0,012638172;
11/08/2010 00:00;0,015114102;
14/08/2010 00:00;0,016348795;
17/08/2010 00:00;0,028106664;
20/08/2010 00:00;0,025490827;
23/08/2010 00:00;0,024549643;
26/08/2010 00:00;0,018100776;
29/08/2010 00:00;0,019450644;
01/09/2010 00:00;0,033274454;
04/09/2010 00:00;0,016906596;
07/09/2010 00:00;0,019379715;
10/09/2010 00:00;0,021393071;
13/09/2010 00:00;0,035803126;
16/09/2010 00:00;0,0200728;
19/09/2010 00:00;0,027521166;
22/09/2010 00:00;0,055594578;
25/09/2010 00:00;0,030289072;
28/09/2010 00:00;0,031000154;
01/10/2010 00:00;0,042207163;
04/10/2010 00:00;0,034958886;
07/10/2010 00:00;0,034325123;
10/10/2010 00:00;0,042350315;
13/10/2010 00:00;0,041471396;
16/10/2010 00:00;0,045960147;
19/10/2010 00:00;0,075693232;
22/10/2010 00:00;0,053681456;
25/10/2010 00:00;0,071133751;
28/10/2010 00:00;0,075428605;
31/10/2010 00:00;0,074818352;
03/11/2010 00:00;0,082344424;
06/11/2010 00:00;0,087500487;
09/11/2010 00:00;0,143281972;
12/11/2010 00:00;0,098693628;
15/11/2010 00:00;0,120271298;
18/11/2010 00:00;0,145926377;
21/11/2010 00:00;1,673978679;
24/11/2010 00:00;0,448553329;
27/11/2010 00:00;0,160662646;
30/11/2010 00:00;0,21710016;
03/12/2010 00:00;0,190434812;
06/12/2010 00:00;0,233620014;
09/12/2010 00:00;0,241846262;
12/12/2010 00:00;0,265647013;
15/12/2010 00:00;0,264055499;
18/12/2010 00:00;0,237061589;
21/12/2010 00:00;0,291255448;
24/12/2010 00:00;0,267872214;
27/12/2010 00:00;0,282660838;
30/12/2010 00:00;0,27654782;
02/01/2011 00:00;0,310835581;
05/01/2011 00:00;0,306953663;
08/01/2011 00:00;0,394362153;
11/01/2011 00:00;0,344680975;
14/01/2011 00:00;0,36575376;
17/01/2011 00:00;0,38235242;
20/01/2011 00:00;0,375447371;
23/01/2011 00:00;0,391642329;
26/01/2011 00:00;0,428244599;
29/01/2011 00:00;0,43239799;
01/02/2011 00:00;0,49489988;
04/02/2011 00:00;0,506811576;
07/02/2011 00:00;0,538374138;
10/02/2011 00:00;0,613859837;
13/02/2011 00:00;0,653442451;
16/02/2011 00:00;0,735116973;
19/02/2011 00:00;0,792607476;
22/02/2011 00:00;0,954702755;
25/02/2011 00:00;0,969905289;
28/02/2011 00:00;1,14829001;
03/03/2011 00:00;1,257808101;
06/03/2011 00:00;1,781737475;
09/03/2011 00:00;1,426770484;
12/03/2011 00:00;1,263006923;
15/03/2011 00:00;0,927446104;
18/03/2011 00:00;1,263672995;
21/03/2011 00:00;1,681078211;
24/03/2011 00:00;1,396954409;
27/03/2011 00:00;1,336053923;
30/03/2011 00:00;1,291674427;
02/04/2011 00:00;1,565493661;
05/04/2011 00:00;1,691537607;
08/04/2011 00:00;1,545573535;
11/04/2011 00:00;1,540795027;
14/04/2011 00:00;1,614932534;
17/04/2011 00:00;1,771124599;
20/04/2011 00:00;1,700797502;
23/04/2011 00:00;1,86793164;
26/04/2011 00:00;2,128498215;
29/04/2011 00:00;2,281433203;
02/05/2011 00:00;2,346194461;
05/05/2011 00:00;3,011297282;
08/05/2011 00:00;2,690943957;
11/05/2011 00:00;3,538547669;
14/05/2011 00:00;4,63832904;
17/05/2011 00:00;4,890271636;
20/05/2011 00:00;6,534342564;
23/05/2011 00:00;8,011952828;
26/05/2011 00:00;9,190621292;
29/05/2011 00:00;8,897192817;
01/06/2011 00:00;9,199985758;
04/06/2011 00:00;11,16338947;
07/06/2011 00:00;11,43429423;
10/06/2011 00:00;15,27661231;
13/06/2011 00:00;16,56911156;
16/06/2011 00:00;21,15390018;
19/06/2011 00:00;22,83323792;
22/06/2011 00:00;27,86287369;
25/06/2011 00:00;24,6833185;
28/06/2011 00:00;25,10157161;
01/07/2011 00:00;29,28365094;
04/07/2011 00:00;26,75665077;
07/07/2011 00:00;25,1876968;
10/07/2011 00:00;26,64062807;
13/07/2011 00:00;33,73086335;
16/07/2011 00:00;29,27918611;
19/07/2011 00:00;30,36313437;
22/07/2011 00:00;28,57241893;
25/07/2011 00:00;31,45512077;
28/07/2011 00:00;33,27514385;
31/07/2011 00:00;33,46220119;
03/08/2011 00:00;35,39347532;
06/08/2011 00:00;27,58244698;
09/08/2011 00:00;29,64782031;
12/08/2011 00:00;30,4447928;
